"﻿Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Indonesia","IDN","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.24","99.24","99.24","99.24","99.24","99.22","99.22","99.22","99.22","99.22","99.22","99.22","","","99.32","","",
"Indonesia","IDN","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.54","15.09","","","12.51","","10.89","7.73","15.06","5.48","6.05","5.16","4.35","5.07","4.86","5.03","5.38","4.85","3.87","4.38","2.55","4.74","4.79","4.83","4.66","","","5.4","5.67","",
"Indonesia","IDN","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.54","15.09","","","12.51","","10.84","7.73","15.06","5.48","6.05","5.16","4.14","4.38","4.04","4.02","3.97","3.53","2.9","4.38","1.71","2.56","2.62","2.54","2.37","","","2.64","2.06","",
"Indonesia","IDN","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09987","0.0812214","","","0","","0","0.0273424","0","0","0.0527221","0.020072","0.0207857","0.0241941","0.0212006","0.042694","0.0608984","0.0781031","0.0534779","0","0.1224766","0.045634","0.0441931","0","0.0844018","","","0.0566447","0.0552123","",
"Indonesia","IDN","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.21","25.74","","","17.92","","15.34","12.35","22.51","8.94","11.19","8.43","6.9","6.91","6.91","6.96","6.96","6.96","6.91","6.9","6.8","7.39","7.42","7.36","7.22","","","7.88","8.1","",
"Indonesia","IDN","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.78","23.15","","","16.74","","14.01","10.76","20.57","7.93","9.86","8.02","6.13","6.28","5.74","5.81","5.78","5.82","5.57","6.84","4.96","5.18","5.3","5.43","5.37","","","6.31","5.86","",
"Indonesia","IDN","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.40831","47.97391","","","48.31052","","39.03874","26.98699","53.84245","11.03846","25.90663","11.14527","3.083941","2.979603","3.133229","6.987374","6.789559","6.574374","12.73369","3.661355","10.93572","7.213481","7.614662","1.468665","7.946181","","","6.879239","12.02772","",
"Indonesia","IDN","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.19","37.15","37.19","37.15","37.15","37.15","37.15","37.13","37.13","37.13","37.13","37.13","37.22","37.22","37.22","37.22","37.22","37.22","37.22","","","37.33","","",
"Indonesia","IDN","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.69","96.58","96.69","96.58","96.58","96.58","96.58","96.32","96.32","96.32","96.32","96.32","96.12","96.12","96.12","96.12","96.12","96.12","96.12","","","96.27","0","",
"Indonesia","IDN","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.72","18.15","","","14.51","","13.15","9.36","18","6.88","8.11","6.71","5.47","5.73","6.04","6.38","6.58","5.84","5.14","5.44","4.1","5.98","6.26","6.31","6.31","","","6.45","","",
"Indonesia","IDN","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.72","18.15","","","14.51","","13.11","9.36","18","6.88","8.11","6.71","5.21","4.69","5.14","5.27","5.29","4.65","3.73","5.44","2.41","2.96","3.12","3.08","2.94","","","2.78","","",
"Indonesia","IDN","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.091357","0.0972423","","","0","","0","0.0330519","0","0","0.06036","0.0245637","0.0255102","0.0289127","0.0265571","0.0490982","0.0695759","0.0886507","0.0620524","0","0.126774","0.0520276","0.0503547","0","0.0954085","","","0.0637585","","",
"Indonesia","IDN","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.72","28.51","","","18.62","","16.24","12.37","23.95","9.61","11.18","8.97","7","7.03","7.03","7.13","7.13","7.13","7.03","7.02","6.9","7.27","7.27","7.23","7.23","","","8.29","","",
"Indonesia","IDN","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.88","24.2","","","16.89","","14.32","10.6","21.05","8.24","9.72","8.32","6.15","6.19","5.79","5.97","6.02","6.08","5.79","6.81","5.12","5.07","5.18","5.21","5.23","","","6.21","","",
"Indonesia","IDN","Share of tariff lines with international peaks, manufactured products (%)","TM.TAX.MANF.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.13867","48.60442","","","49.13272","","40.33342","27.42255","55.31216","12.38448","26.05743","12.59729","3.165951","2.957988","3.325227","7.600832","7.345124","7.081227","14.04021","3.662348","11.88218","7.648052","8.083019","1.10202","8.332106","","","6.633783","","",
"Indonesia","IDN","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.36","35.26","35.36","35.26","35.26","35.26","35.26","35.21","35.21","35.21","35.21","35.21","35.27","35.27","35.27","35.27","35.27","35.27","35.27","","","35.24","","",
"Indonesia","IDN","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","18.8","18","16.4","15.9","",
"Indonesia","IDN","Risk of catastrophic expenditure for surgical care (% of people at risk)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","22.1","22.3","21","20.2","",
"Indonesia","IDN","Smoking prevalence, males (% of adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6","","","","","65","","","","","70.6","71.1","71.9","73","74.1","75.2","76.1","","",
"Indonesia","IDN","Smoking prevalence, females (% of adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","4.4","","","","","3.6","3.4","3.3","3.1","3","2.9","2.8","","",
"Indonesia","IDN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9","","","","","34.6","","","","","37.1","37.3","37.6","38","38.5","39","39.4","","",
"Indonesia","IDN","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4","44.7","44","43.3","42.6","41.9","41.1","40.4","39.6","38.9","38.1","37.4","36.7","36.1","35.6","35.2","34.9","34.7","34.6","34.9","35.3","36.1","37","38.1","39.2","40.5","42","","",
"Indonesia","IDN","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52900413354794","1.38775735260717","1.26154617562535","1.14859758447068","1.04910586276371","0.955311065088162","0.889424936520992","0.832631956748549","0.783203401463776","0.742660288901174","0.706219628800523","0.673470954128973","0.641379368535768","0.614264403799368","0.582601856255681","0.566285049516464","0.532636472206235","0.503844989568177","0.478427327542706","0.456185531785073","0.433617648387686","0.407803440792774","0.383669722468846","0.359918059254755","0.336565117775161","0.314212197628261","","","",
"Indonesia","IDN","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","72","79","87","95","100","110","120","130","130","140","150","160","160","170","180","190","200","210","220","230","250","260","280","300","320","","","",
"Indonesia","IDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21000","19000","18000","17000","16000","15000","14000","13000","13000","12000","12000","12000","11000","11000","11000","10000","9900","9500","9100","8700","8400","8000","7600","7200","6800","6400","","","",
"Indonesia","IDN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","1","","","","1","","","","","0.8","","","","","","",
"Indonesia","IDN","Use of insecticide-treated bed nets (% of under-5 population)","SH.MLR.NETS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","3","","","","","","","","","","","",
"Indonesia","IDN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25","","","","","","","","","","11.26","10.13","9.94","8.07","5.85","4.98","4.95","5.8","",
"Indonesia","IDN","Specialist surgical workforce (per 100,000 population)","SH.MED.SAOP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","0.021","","","","","0.032","","","","","0.037","","","","","0.037","","","","0.085","","0.08","","0.106","","","","","","0.142","0.144","0.148","","0.058","0.16","","","","","","0.162","","","0.134","","","0.13","0.288","","0.145","0.14","","0.201","","","","","","",
"Indonesia","IDN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626","","","","","","","","","","","0.817","","","","2.041","","0.815","1.062","","1.365","","","1.303","","","",
"Indonesia","IDN","Community health workers (per 1,000 people)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","",
"Indonesia","IDN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.740457057952881","","","","","","","","","","0.654600024223328","","","","","0.818300008773804","","","","","","","","","","0.556800007820129","","","","0.702600002288818","0.665199995","0.6686000228","0.6650000215","0.6575999856","0.6600999832","","","","0.6","","","","0.6","","","","","","","","0.6","","0.9","","","1.2","","","",
"Indonesia","IDN","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","","","","6","13","26","45","48","51","54","58","61","65","68","66","63","79","77","77","77","76","76","72","74","76","77","79","76","76","74","78","80","82","81","75","75","76","75","",
"Indonesia","IDN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","62","64","66","68","69","72","73","74","75","75","76","70","71","71","72","72","73","77","78","81","81","83","85","78","78","79","79","",
"Indonesia","IDN","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","43","42","50","62","65","76","77","65","62","63","64","64","65","66","76","82","82","83","81","83","85","78","78","79","79","",
"Indonesia","IDN","Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)","SH.HIV.PMTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","3","4","6","8","10","13","",
"Indonesia","IDN","Incidence of HIV (% of uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.02","0.02","0.03","0.04","0.04","0.05","0.05","0.05","0.05","0.05","0.04","0.04","0.04","0.04","0.04","0.03","0.03","0.03","0.03","",
"Indonesia","IDN","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","500","710","1500","2800","4900","8100","11000","15000","18000","24000","32000","44000","53000","58000","62000","65000","64000","62000","62000","61000","60000","58000","55000","52000","52000","49000","49000","",
"Indonesia","IDN","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","200","200","500","500","580","790","1000","1300","1600","1900","2200","2400","2700","2900","3100","3200","3200","3200","3200","3100","",
"Indonesia","IDN","Adults (ages 15+) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","500","700","1500","2800","4900","8100","11000","15000","18000","23000","32000","44000","52000","57000","60000","63000","62000","59000","59000","59000","57000","55000","52000","49000","49000","46000","46000","",
"Indonesia","IDN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","2","2","3","4","5","5","6","8","10","12","14","",
"Indonesia","IDN","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.4","0.4","0.3","0.3","0.3","0.3","0.3","0.3","0.3","",
"Indonesia","IDN","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","",
"Indonesia","IDN","Children (0-14) living with HIV","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","200","200","500","500","670","970","1400","1900","2500","3300","4100","5000","6000","7100","8300","9400","10000","11000","12000","13000","14000","",
"Indonesia","IDN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","People using safely managed drinking water services, rural (% of rural population)","SH.H2O.SMDW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5665552755615","75.627425069161","76.6800556986841","77.7241525627998","78.760099368578","79.7867460310093","80.8047121454678","81.8135435492524","82.8136122068277","83.8039206870523","84.7854194506465","85.7553980267119","86.7140677821429","87.6616400838335","88.5981667373076","89.5240304134351","","","",
"Indonesia","IDN","People using at least basic drinking water services, urban (% of urban population)","SH.H2O.BASW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5881289696634","89.1244820765058","89.6608351833484","90.1971882901908","90.7335413970332","91.2698945038758","91.8062476107182","92.3426007175606","92.8789538244029","93.4153069312456","93.9516600380879","94.4880131449303","95.0243662517729","95.5607193586153","96.0970724654577","96.6334255723001","","","",
"Indonesia","IDN","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4121682570493","65.5356516256952","66.6591349943412","67.7826183629872","68.9061017316331","70.0295851002791","71.153068468925","72.276551837571","73.400035206217","74.5235185748629","75.6470019435089","76.7704853121548","77.8939686808008","79.0174520494468","80.1409354180927","81.2644187867387","","","",
"Indonesia","IDN","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1","","","","70.5","","","74.3","","","77.1","","","","","","77.1","","","","77","77","","","","79","","","78.8","77","77.9","",
"Indonesia","IDN","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","56.2","55.3","54.4","53.6","52.7","52","51.2","50.4","49.5","48.7","47.8","46.9","46","45","43.9","42.8","41.8","40.9","39.9","39","38.1","37.2","36.2","35.2","34.3","33.5","32.7","32","31.4","30.7","30.1","29.4","28.7","27.9","27.1","26.2","25.4","24.6","23.8","23","22.3","21.6","20.9","20.3","19.9","19.2","18.8","18.3","17.6","16.9","16.2","15.5","14.9","14.3","13.8","13.3","12.8","12.4","",
"Indonesia","IDN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","","","","","26.8","","","","","27","","","","","26.5","26.4","","",
"Indonesia","IDN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","","30.4","","","","","30.7","","","","","30.3","30.3","","",
"Indonesia","IDN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","SH.DYN.NCOM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","","","","23.3","","","","","23.3","","","","","22.8","22.6","","",
"Indonesia","IDN","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3","","","","","","","","","","56.7","","","","","","","","","","36.8","","","","","30.3","","28.3","",
"Indonesia","IDN","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3","","","","","","","","","","47.2","","","","","","","","","","29.5","","","","","24","","22.3","",
"Indonesia","IDN","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","222.5","216.6","210.9","205.3","199.6","194","188.2","182.4","176.5","170.7","165","159.6","154.3","149.3","144.5","139.9","135.6","131.6","127.7","123.9","120.3","116.7","113.1","109.5","106","102.4","98.8","95.2","91.5","87.8","84","80.2","76.5","72.9","69.5","66.2","63","60.1","57.2","54.6","52.1","49.7","47.4","45.3","49.3","41.4","39.7","37.9","36.3","34.8","33.2","31.8","30.6","29.4","28.3","27.2","26.3","25.4","",
"Indonesia","IDN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","",
"Indonesia","IDN","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","11.5","11.4","11.2","11.5","11.9","12.6","13.8","15.4","17.1","18.5","19.5","20.3","21.3","22.7","24.2","25.7","27.2","28.7","30","31.1","32.1","33","33.8","34.5","35.2","35.7","36.1","",
"Indonesia","IDN","Probability of dying at age 5-14 years (per 1,000 children age 5)","SH.DYN.0514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","","","","","","","","","","9.7","","","","","","","","","","6.3","","","","","5.4","","5","",
"Indonesia","IDN","Number of neonatal deaths","SH.DTH.NMRT","219999","220728","221275","221940","222477","223002","223230","222959","222215","221042","219573","217455","214994","212138","208586","205039","201616","198216","194931","191650","188071","184017","179165","173738","168348","163162","158112","153554","149240","145007","140930","136704","132345","127705","122863","118124","113851","110178","107106","104702","102700","101053","99562","98071","96935","94835","93133","91258","88592","85320","81990","78664","75470","72270","69257","66299","63647","60986","",
"Indonesia","IDN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3","","","","","","","","","","68.9","","","","","72.5","73.3","","",
"Indonesia","IDN","Number of under-five deaths","SH.DTH.MORT","828089","824735","820552","814869","807797","799441","789195","777548","764266","749776","734433","718592","702404","686008","669994","654190","639161","624669","610630","596838","582808","567906","551991","534586","516112","496495","476363","455702","434668","413774","393137","372764","352842","333643","315277","298009","282157","267942","255592","244993","235959","228177","221077","214366","235793","200977","194241","187385","180572","173746","166889","160285","154042","147840","141888","136090","130658","125213","",
"Indonesia","IDN","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","","","","","","6.6","","","","","6","6","","",
"Indonesia","IDN","Number of infant deaths","SH.DTH.IMRT","561289","559117","556560","553229","549124","544264","538186","531113","523068","514627","505506","495990","486104","476061","466209","456348","446966","438027","429385","420809","411971","402402","391981","380421","368053","354873","341379","327757","314134","300674","287414","274372","261554","249113","237170","225789","215505","206197","198340","191678","186116","181334","176856","172508","173721","163232","158423","153374","148374","143385","138178","133125","128316","123446","118718","114105","109780","105405","",
"Indonesia","IDN","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6","","","","","","","","","","24.5","","","","","21.5","20.7","","",
"Indonesia","IDN","Number of deaths ages 5-14 years","SH.DTH.0514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66706","","","","","","","","","","42544","","","","","","","","","","29798","","","","","25392","","23974","",
"Indonesia","IDN","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","","","",
"Indonesia","IDN","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3","42.8","41.3","39.9","38.6","37.4","36.3","35.2","34.3","33.4","32.5","31.6","30.8","30.1","29.3","28.6","27.9","27.1","26.4","25.9","25.6","25.5","25.7","26","26.5","27.3","28.2","","",
"Indonesia","IDN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1","55.3","53.6","51.8","50","48.2","46.3","44.6","42.9","41.4","39.9","38.7","37.6","36.8","36","35.4","34.7","34.4","34","33.9","33.9","34.1","34.4","34.8","35.3","36","36.8","","",
"Indonesia","IDN","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4","42.9","41.4","40.1","38.8","37.6","36.5","35.5","34.6","33.7","32.8","31.9","31.1","30.4","29.6","28.9","28.2","27.5","26.8","26.3","26.1","26","26.2","26.5","27.1","27.9","28.8","","",
"Indonesia","IDN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","","1.4","","",
"Indonesia","IDN","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","0.8","","",
"Indonesia","IDN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","","0.2","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","6.7","","","","","8.9","","","","","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","30.8","","","","","34.5","","","","","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","","","","24.7","","","","","27.3","","","","","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2","","","","23.7","","","","","24","","","","","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","3.1","","","","","2.5","","","","","","",
"Indonesia","IDN","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","","","6.8","","","","","5.7","","","","","","",
"Indonesia","IDN","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","",
